method,Rank_Cat_f1_min_mean,Rank_Cat_f1_min_std,Cat_f1_min_mean,Cat_f1_min_std,Rank_XGB_f1_min_mean,Rank_XGB_f1_min_std,XGB_f1_min_mean,XGB_f1_min_std,Rank_LGB_f1_min_mean,Rank_LGB_f1_min_std,LGB_f1_min_mean,LGB_f1_min_std,Rank_TabM_f1_min_mean,Rank_TabM_f1_min_std,TabM_f1_min_mean,TabM_f1_min_std
Baseline,8.18,0.5377421934967226,0.2939380904138548,0.12078271547757612,8.38,0.36170890690351193,0.30694712182573264,0.18550514566040163,8.3,1.1086778913041728,0.036078142202066364,0.12629087914373627,8.22,0.7783529619223744,0.23688081831562513,0.17879372960919876
RO,2.88,1.3012814197295424,0.6064400365770877,0.1387845497950742,3.0,1.931105037709411,0.5331751523256818,0.15843039569657474,3.46,1.6388512236726474,0.5279494395300464,0.16395084741528362,5.08,1.748094200360305,0.4930235491482371,0.19372777664030036
SMOTE,4.24,1.2592987466575727,0.5334686003093632,0.14607302988458956,4.04,1.3913422775626898,0.5227623153360281,0.16409144329825745,3.98,1.439618004888797,0.515160119311938,0.17146040936266055,3.3,1.626601774661928,0.5285312421868098,0.17576933673325326
BorderlineSMOTE,7.64,1.4896867679705914,0.3142281339893597,0.13014354403539563,7.92,1.2802994441405755,0.33537514375955985,0.1789177837631645,7.94,1.6093476939431082,0.07192878409091867,0.17005333648588533,7.92,1.1243516650348622,0.25258524057945864,0.1803499034605263
ADASYN,3.84,1.4980542936311307,0.5568255030831689,0.14208475788386843,4.54,1.7012250488006186,0.5106971026832023,0.17934964748911272,4.5,2.0361319538117693,0.4981661638100737,0.19954784343238877,3.44,1.9056932246997853,0.5164204507303708,0.17261826759106996
CTGAN,7.56,1.2935738607954839,0.3594326368265264,0.1594919326260731,6.16,1.8636880997992487,0.397893435845041,0.2099595076598385,5.08,2.1,0.4786121135148636,0.19746339906666763,5.52,2.4726841016730514,0.43924519820188856,0.2356165908388139
TVAE,5.82,1.2819256348686274,0.421097029190547,0.12909278737835758,5.06,2.3018108813135227,0.46061061904223544,0.16010234964136327,2.96,2.1838421798899907,0.5394075574163084,0.1823376043065014,4.68,2.2120880030716075,0.4659224645430515,0.19955449070234138
TabSyn,3.3,1.0992421631894098,0.6009389572981958,0.1214570177835412,3.48,1.7168284713389395,0.5338874639411222,0.15508533264063162,4.54,1.6388512236726471,0.5130016425240586,0.16027988088521483,4.36,1.8737217865343125,0.4970500194311913,0.17988454813354635
STSMOTE,1.54,1.224064268465236,0.6403117989209426,0.14416187615865184,2.42,1.6309506430300091,0.5777589040780969,0.15878644645498985,4.24,2.6658332030842935,0.5141644423405809,0.1704625705702681,2.48,1.2948616399703357,0.547823504770467,0.17784200575658352
